language,filename,smell,y_true,y_pred,tool,correct
javascript,test_smell_070.test.js,ConditionalTestLogic,1,1,AromaLIA,1
javascript,test_smell_070.test.js,DuplicateAssert,0,0,AromaLIA,1
javascript,test_smell_070.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_070.test.js,ExceptionHandling,1,1,AromaLIA,1
javascript,test_smell_070.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_070.test.js,MagicNumberTest,0,0,AromaLIA,1
javascript,test_smell_070.test.js,RedundantPrint,1,1,AromaLIA,1
javascript,test_smell_070.test.js,SleepyTest,0,0,AromaLIA,1
javascript,test_smell_070.test.js,UnknownTest,0,0,AromaLIA,1
javascript,test_smell_071.test.js,AssertionRoulette,1,1,AromaLIA,1
javascript,test_smell_071.test.js,ConditionalTestLogic,1,1,AromaLIA,1
javascript,test_smell_071.test.js,DuplicateAssert,0,0,AromaLIA,1
javascript,test_smell_071.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_071.test.js,ExceptionHandling,1,1,AromaLIA,1
javascript,test_smell_071.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_071.test.js,MagicNumberTest,0,0,AromaLIA,1
javascript,test_smell_071.test.js,RedundantPrint,0,0,AromaLIA,1
javascript,test_smell_071.test.js,SleepyTest,1,1,AromaLIA,1
javascript,test_smell_071.test.js,UnknownTest,0,0,AromaLIA,1
javascript,test_smell_072.test.js,AssertionRoulette,1,0,AromaLIA,0
javascript,test_smell_072.test.js,ConditionalTestLogic,0,0,AromaLIA,1
javascript,test_smell_072.test.js,DuplicateAssert,0,0,AromaLIA,1
javascript,test_smell_072.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_072.test.js,ExceptionHandling,0,0,AromaLIA,1
javascript,test_smell_072.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_072.test.js,MagicNumberTest,0,0,AromaLIA,1
javascript,test_smell_072.test.js,RedundantPrint,0,0,AromaLIA,1
javascript,test_smell_072.test.js,SleepyTest,1,1,AromaLIA,1
javascript,test_smell_072.test.js,UnknownTest,0,1,AromaLIA,0
javascript,test_smell_073.test.js,AssertionRoulette,0,0,AromaLIA,1
javascript,test_smell_073.test.js,ConditionalTestLogic,1,1,AromaLIA,1
javascript,test_smell_073.test.js,DuplicateAssert,0,0,AromaLIA,1
javascript,test_smell_073.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_073.test.js,ExceptionHandling,1,1,AromaLIA,1
javascript,test_smell_073.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_073.test.js,MagicNumberTest,0,0,AromaLIA,1
javascript,test_smell_073.test.js,RedundantPrint,0,0,AromaLIA,1
javascript,test_smell_073.test.js,SleepyTest,1,1,AromaLIA,1
javascript,test_smell_073.test.js,UnknownTest,1,1,AromaLIA,1
javascript,test_smell_074.test.js,AssertionRoulette,0,0,AromaLIA,1
javascript,test_smell_074.test.js,ConditionalTestLogic,0,0,AromaLIA,1
javascript,test_smell_074.test.js,DuplicateAssert,0,0,AromaLIA,1
javascript,test_smell_074.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_074.test.js,ExceptionHandling,1,1,AromaLIA,1
javascript,test_smell_074.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_074.test.js,MagicNumberTest,0,0,AromaLIA,1
javascript,test_smell_074.test.js,RedundantPrint,1,0,AromaLIA,0
javascript,test_smell_074.test.js,SleepyTest,1,1,AromaLIA,1
javascript,test_smell_074.test.js,UnknownTest,1,1,AromaLIA,1
javascript,test_smell_075.test.js,AssertionRoulette,0,0,AromaLIA,1
javascript,test_smell_075.test.js,ConditionalTestLogic,0,0,AromaLIA,1
javascript,test_smell_075.test.js,DuplicateAssert,0,0,AromaLIA,1
javascript,test_smell_075.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_075.test.js,ExceptionHandling,0,0,AromaLIA,1
javascript,test_smell_075.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_075.test.js,MagicNumberTest,1,0,AromaLIA,0
javascript,test_smell_075.test.js,RedundantPrint,1,1,AromaLIA,1
javascript,test_smell_075.test.js,SleepyTest,1,1,AromaLIA,1
javascript,test_smell_075.test.js,UnknownTest,0,1,AromaLIA,0
javascript,test_smell_076.test.js,AssertionRoulette,0,0,AromaLIA,1
javascript,test_smell_076.test.js,ConditionalTestLogic,0,0,AromaLIA,1
javascript,test_smell_076.test.js,DuplicateAssert,0,0,AromaLIA,1
javascript,test_smell_076.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_076.test.js,ExceptionHandling,0,0,AromaLIA,1
javascript,test_smell_076.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_076.test.js,MagicNumberTest,0,0,AromaLIA,1
javascript,test_smell_076.test.js,RedundantPrint,0,0,AromaLIA,1
javascript,test_smell_076.test.js,SleepyTest,1,1,AromaLIA,1
javascript,test_smell_076.test.js,UnknownTest,0,0,AromaLIA,1
javascript,test_smell_077.test.js,AssertionRoulette,0,0,AromaLIA,1
javascript,test_smell_077.test.js,ConditionalTestLogic,0,0,AromaLIA,1
javascript,test_smell_077.test.js,DuplicateAssert,0,0,AromaLIA,1
javascript,test_smell_077.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_077.test.js,ExceptionHandling,1,1,AromaLIA,1
javascript,test_smell_077.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_077.test.js,MagicNumberTest,0,0,AromaLIA,1
javascript,test_smell_077.test.js,RedundantPrint,1,0,AromaLIA,0
javascript,test_smell_077.test.js,SleepyTest,1,1,AromaLIA,1
javascript,test_smell_077.test.js,UnknownTest,1,1,AromaLIA,1
javascript,test_smell_078.test.js,AssertionRoulette,0,0,AromaLIA,1
javascript,test_smell_078.test.js,ConditionalTestLogic,1,1,AromaLIA,1
javascript,test_smell_078.test.js,DuplicateAssert,0,0,AromaLIA,1
javascript,test_smell_078.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_078.test.js,ExceptionHandling,1,1,AromaLIA,1
javascript,test_smell_078.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_078.test.js,MagicNumberTest,0,0,AromaLIA,1
javascript,test_smell_078.test.js,RedundantPrint,0,0,AromaLIA,1
javascript,test_smell_078.test.js,SleepyTest,1,1,AromaLIA,1
javascript,test_smell_078.test.js,UnknownTest,1,1,AromaLIA,1
javascript,test_smell_079.test.js,AssertionRoulette,0,0,AromaLIA,1
javascript,test_smell_079.test.js,ConditionalTestLogic,0,0,AromaLIA,1
javascript,test_smell_079.test.js,DuplicateAssert,0,0,AromaLIA,1
javascript,test_smell_079.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_079.test.js,ExceptionHandling,0,0,AromaLIA,1
javascript,test_smell_079.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_079.test.js,MagicNumberTest,0,0,AromaLIA,1
javascript,test_smell_079.test.js,RedundantPrint,0,0,AromaLIA,1
javascript,test_smell_079.test.js,SleepyTest,0,0,AromaLIA,1
javascript,test_smell_079.test.js,UnknownTest,1,1,AromaLIA,1
javascript,test_smell_080.test.js,AssertionRoulette,0,0,AromaLIA,1
javascript,test_smell_080.test.js,ConditionalTestLogic,0,0,AromaLIA,1
javascript,test_smell_080.test.js,DuplicateAssert,0,0,AromaLIA,1
javascript,test_smell_080.test.js,EmptyTest,1,1,AromaLIA,1
javascript,test_smell_080.test.js,ExceptionHandling,0,0,AromaLIA,1
javascript,test_smell_080.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_080.test.js,MagicNumberTest,0,0,AromaLIA,1
javascript,test_smell_080.test.js,RedundantPrint,0,0,AromaLIA,1
javascript,test_smell_080.test.js,SleepyTest,0,0,AromaLIA,1
javascript,test_smell_080.test.js,UnknownTest,1,1,AromaLIA,1
javascript,test_smell_081.test.js,AssertionRoulette,0,0,AromaLIA,1
javascript,test_smell_081.test.js,ConditionalTestLogic,0,0,AromaLIA,1
javascript,test_smell_081.test.js,DuplicateAssert,0,0,AromaLIA,1
javascript,test_smell_081.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_081.test.js,ExceptionHandling,0,0,AromaLIA,1
javascript,test_smell_081.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_081.test.js,MagicNumberTest,0,0,AromaLIA,1
javascript,test_smell_081.test.js,RedundantPrint,0,0,AromaLIA,1
javascript,test_smell_081.test.js,SleepyTest,0,0,AromaLIA,1
javascript,test_smell_081.test.js,UnknownTest,1,1,AromaLIA,1
javascript,test_smell_082.test.js,AssertionRoulette,0,0,AromaLIA,1
javascript,test_smell_082.test.js,ConditionalTestLogic,0,0,AromaLIA,1
javascript,test_smell_082.test.js,DuplicateAssert,0,0,AromaLIA,1
javascript,test_smell_082.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_082.test.js,ExceptionHandling,0,0,AromaLIA,1
javascript,test_smell_082.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_082.test.js,MagicNumberTest,0,0,AromaLIA,1
javascript,test_smell_082.test.js,RedundantPrint,0,0,AromaLIA,1
javascript,test_smell_082.test.js,SleepyTest,0,0,AromaLIA,1
javascript,test_smell_082.test.js,UnknownTest,1,1,AromaLIA,1
javascript,test_smell_083.test.js,AssertionRoulette,0,0,AromaLIA,1
javascript,test_smell_083.test.js,ConditionalTestLogic,0,0,AromaLIA,1
javascript,test_smell_083.test.js,DuplicateAssert,0,0,AromaLIA,1
javascript,test_smell_083.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_083.test.js,ExceptionHandling,0,0,AromaLIA,1
javascript,test_smell_083.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_083.test.js,MagicNumberTest,0,0,AromaLIA,1
javascript,test_smell_083.test.js,RedundantPrint,0,0,AromaLIA,1
javascript,test_smell_083.test.js,SleepyTest,0,0,AromaLIA,1
javascript,test_smell_083.test.js,UnknownTest,1,1,AromaLIA,1
javascript,test_smell_084.test.js,AssertionRoulette,0,0,AromaLIA,1
javascript,test_smell_084.test.js,ConditionalTestLogic,0,0,AromaLIA,1
javascript,test_smell_084.test.js,DuplicateAssert,0,0,AromaLIA,1
javascript,test_smell_084.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_084.test.js,ExceptionHandling,0,0,AromaLIA,1
javascript,test_smell_084.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_084.test.js,MagicNumberTest,0,0,AromaLIA,1
javascript,test_smell_084.test.js,RedundantPrint,0,0,AromaLIA,1
javascript,test_smell_084.test.js,SleepyTest,0,0,AromaLIA,1
javascript,test_smell_084.test.js,UnknownTest,1,1,AromaLIA,1
javascript,test_smell_085.test.js,AssertionRoulette,1,1,AromaLIA,1
javascript,test_smell_085.test.js,ConditionalTestLogic,1,1,AromaLIA,1
javascript,test_smell_085.test.js,DuplicateAssert,1,1,AromaLIA,1
javascript,test_smell_085.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_085.test.js,ExceptionHandling,1,1,AromaLIA,1
javascript,test_smell_085.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_085.test.js,MagicNumberTest,0,0,AromaLIA,1
javascript,test_smell_085.test.js,RedundantPrint,0,0,AromaLIA,1
javascript,test_smell_085.test.js,SleepyTest,0,0,AromaLIA,1
javascript,test_smell_085.test.js,UnknownTest,0,0,AromaLIA,1
javascript,test_smell_086.test.js,AssertionRoulette,1,1,AromaLIA,1
javascript,test_smell_086.test.js,ConditionalTestLogic,0,0,AromaLIA,1
javascript,test_smell_086.test.js,DuplicateAssert,0,0,AromaLIA,1
javascript,test_smell_086.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_086.test.js,ExceptionHandling,1,1,AromaLIA,1
javascript,test_smell_086.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_086.test.js,MagicNumberTest,0,0,AromaLIA,1
javascript,test_smell_086.test.js,RedundantPrint,1,1,AromaLIA,1
javascript,test_smell_086.test.js,SleepyTest,0,0,AromaLIA,1
javascript,test_smell_086.test.js,UnknownTest,0,0,AromaLIA,1
javascript,test_smell_087.test.js,AssertionRoulette,1,1,AromaLIA,1
javascript,test_smell_087.test.js,ConditionalTestLogic,1,1,AromaLIA,1
javascript,test_smell_087.test.js,DuplicateAssert,0,0,AromaLIA,1
javascript,test_smell_087.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_087.test.js,ExceptionHandling,0,0,AromaLIA,1
javascript,test_smell_087.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_087.test.js,MagicNumberTest,1,1,AromaLIA,1
javascript,test_smell_087.test.js,RedundantPrint,0,0,AromaLIA,1
javascript,test_smell_087.test.js,SleepyTest,0,0,AromaLIA,1
javascript,test_smell_087.test.js,UnknownTest,0,0,AromaLIA,1
javascript,test_smell_088.test.js,AssertionRoulette,1,1,AromaLIA,1
javascript,test_smell_088.test.js,ConditionalTestLogic,0,0,AromaLIA,1
javascript,test_smell_088.test.js,DuplicateAssert,0,0,AromaLIA,1
javascript,test_smell_088.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_088.test.js,ExceptionHandling,0,0,AromaLIA,1
javascript,test_smell_088.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_088.test.js,MagicNumberTest,0,0,AromaLIA,1
javascript,test_smell_088.test.js,RedundantPrint,0,0,AromaLIA,1
javascript,test_smell_088.test.js,SleepyTest,0,0,AromaLIA,1
javascript,test_smell_088.test.js,UnknownTest,0,0,AromaLIA,1
javascript,test_smell_089.test.js,AssertionRoulette,1,1,AromaLIA,1
javascript,test_smell_089.test.js,ConditionalTestLogic,0,0,AromaLIA,1
javascript,test_smell_089.test.js,DuplicateAssert,1,1,AromaLIA,1
javascript,test_smell_089.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_089.test.js,ExceptionHandling,0,0,AromaLIA,1
javascript,test_smell_089.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_089.test.js,MagicNumberTest,0,0,AromaLIA,1
javascript,test_smell_089.test.js,RedundantPrint,0,0,AromaLIA,1
javascript,test_smell_089.test.js,SleepyTest,0,0,AromaLIA,1
javascript,test_smell_089.test.js,UnknownTest,0,0,AromaLIA,1
javascript,test_smell_090.test.js,AssertionRoulette,1,1,AromaLIA,1
javascript,test_smell_090.test.js,ConditionalTestLogic,1,0,AromaLIA,0
javascript,test_smell_090.test.js,DuplicateAssert,0,0,AromaLIA,1
javascript,test_smell_090.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_090.test.js,ExceptionHandling,0,0,AromaLIA,1
javascript,test_smell_090.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_090.test.js,MagicNumberTest,0,0,AromaLIA,1
javascript,test_smell_090.test.js,RedundantPrint,0,0,AromaLIA,1
javascript,test_smell_090.test.js,SleepyTest,0,0,AromaLIA,1
javascript,test_smell_090.test.js,UnknownTest,0,0,AromaLIA,1
javascript,test_smell_091.test.js,AssertionRoulette,1,1,AromaLIA,1
javascript,test_smell_091.test.js,ConditionalTestLogic,0,0,AromaLIA,1
javascript,test_smell_091.test.js,DuplicateAssert,1,1,AromaLIA,1
javascript,test_smell_091.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_091.test.js,ExceptionHandling,1,1,AromaLIA,1
javascript,test_smell_091.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_091.test.js,MagicNumberTest,0,0,AromaLIA,1
javascript,test_smell_091.test.js,RedundantPrint,0,0,AromaLIA,1
javascript,test_smell_091.test.js,SleepyTest,0,0,AromaLIA,1
javascript,test_smell_091.test.js,UnknownTest,0,0,AromaLIA,1
javascript,test_smell_092.test.js,AssertionRoulette,1,1,AromaLIA,1
javascript,test_smell_092.test.js,ConditionalTestLogic,0,0,AromaLIA,1
javascript,test_smell_092.test.js,DuplicateAssert,0,0,AromaLIA,1
javascript,test_smell_092.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_092.test.js,ExceptionHandling,0,0,AromaLIA,1
javascript,test_smell_092.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_092.test.js,MagicNumberTest,1,1,AromaLIA,1
javascript,test_smell_092.test.js,RedundantPrint,0,0,AromaLIA,1
javascript,test_smell_092.test.js,SleepyTest,0,0,AromaLIA,1
javascript,test_smell_092.test.js,UnknownTest,0,0,AromaLIA,1
javascript,test_smell_093.test.js,AssertionRoulette,1,1,AromaLIA,1
javascript,test_smell_093.test.js,ConditionalTestLogic,1,0,AromaLIA,0
javascript,test_smell_093.test.js,DuplicateAssert,0,0,AromaLIA,1
javascript,test_smell_093.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_093.test.js,ExceptionHandling,0,0,AromaLIA,1
javascript,test_smell_093.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_093.test.js,MagicNumberTest,1,1,AromaLIA,1
javascript,test_smell_093.test.js,RedundantPrint,0,0,AromaLIA,1
javascript,test_smell_093.test.js,SleepyTest,0,0,AromaLIA,1
javascript,test_smell_093.test.js,UnknownTest,0,0,AromaLIA,1
javascript,test_smell_094.test.js,AssertionRoulette,1,1,AromaLIA,1
javascript,test_smell_094.test.js,ConditionalTestLogic,0,0,AromaLIA,1
javascript,test_smell_094.test.js,DuplicateAssert,0,0,AromaLIA,1
javascript,test_smell_094.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_094.test.js,ExceptionHandling,0,0,AromaLIA,1
javascript,test_smell_094.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_094.test.js,MagicNumberTest,0,1,AromaLIA,0
javascript,test_smell_094.test.js,RedundantPrint,0,0,AromaLIA,1
javascript,test_smell_094.test.js,SleepyTest,0,0,AromaLIA,1
javascript,test_smell_094.test.js,UnknownTest,0,0,AromaLIA,1
javascript,test_smell_095.test.js,AssertionRoulette,1,1,AromaLIA,1
javascript,test_smell_095.test.js,ConditionalTestLogic,1,1,AromaLIA,1
javascript,test_smell_095.test.js,DuplicateAssert,0,0,AromaLIA,1
javascript,test_smell_095.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_095.test.js,ExceptionHandling,0,0,AromaLIA,1
javascript,test_smell_095.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_095.test.js,MagicNumberTest,1,1,AromaLIA,1
javascript,test_smell_095.test.js,RedundantPrint,0,0,AromaLIA,1
javascript,test_smell_095.test.js,SleepyTest,0,0,AromaLIA,1
javascript,test_smell_095.test.js,UnknownTest,0,0,AromaLIA,1
javascript,test_smell_096.test.js,AssertionRoulette,1,1,AromaLIA,1
javascript,test_smell_096.test.js,ConditionalTestLogic,1,1,AromaLIA,1
javascript,test_smell_096.test.js,DuplicateAssert,0,0,AromaLIA,1
javascript,test_smell_096.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_096.test.js,ExceptionHandling,1,1,AromaLIA,1
javascript,test_smell_096.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_096.test.js,MagicNumberTest,0,0,AromaLIA,1
javascript,test_smell_096.test.js,RedundantPrint,0,0,AromaLIA,1
javascript,test_smell_096.test.js,SleepyTest,1,1,AromaLIA,1
javascript,test_smell_096.test.js,UnknownTest,0,0,AromaLIA,1
javascript,test_smell_097.test.js,AssertionRoulette,1,1,AromaLIA,1
javascript,test_smell_097.test.js,ConditionalTestLogic,1,1,AromaLIA,1
javascript,test_smell_097.test.js,DuplicateAssert,0,0,AromaLIA,1
javascript,test_smell_097.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_097.test.js,ExceptionHandling,0,0,AromaLIA,1
javascript,test_smell_097.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_097.test.js,MagicNumberTest,1,0,AromaLIA,0
javascript,test_smell_097.test.js,RedundantPrint,0,0,AromaLIA,1
javascript,test_smell_097.test.js,SleepyTest,0,0,AromaLIA,1
javascript,test_smell_097.test.js,UnknownTest,0,0,AromaLIA,1
javascript,test_smell_098.test.js,AssertionRoulette,0,0,AromaLIA,1
javascript,test_smell_098.test.js,ConditionalTestLogic,1,1,AromaLIA,1
javascript,test_smell_098.test.js,DuplicateAssert,0,0,AromaLIA,1
javascript,test_smell_098.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_098.test.js,ExceptionHandling,1,1,AromaLIA,1
javascript,test_smell_098.test.js,IgnoredTest,1,1,AromaLIA,1
javascript,test_smell_098.test.js,MagicNumberTest,0,0,AromaLIA,1
javascript,test_smell_098.test.js,RedundantPrint,0,0,AromaLIA,1
javascript,test_smell_098.test.js,SleepyTest,0,0,AromaLIA,1
javascript,test_smell_098.test.js,UnknownTest,1,1,AromaLIA,1
javascript,test_smell_099.test.js,AssertionRoulette,1,1,AromaLIA,1
javascript,test_smell_099.test.js,ConditionalTestLogic,1,1,AromaLIA,1
javascript,test_smell_099.test.js,DuplicateAssert,0,0,AromaLIA,1
javascript,test_smell_099.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_099.test.js,ExceptionHandling,0,0,AromaLIA,1
javascript,test_smell_099.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_099.test.js,MagicNumberTest,0,1,AromaLIA,0
javascript,test_smell_099.test.js,RedundantPrint,0,0,AromaLIA,1
javascript,test_smell_099.test.js,SleepyTest,0,0,AromaLIA,1
javascript,test_smell_099.test.js,UnknownTest,0,0,AromaLIA,1
javascript,test_smell_100.test.js,AssertionRoulette,0,0,AromaLIA,1
javascript,test_smell_100.test.js,ConditionalTestLogic,1,1,AromaLIA,1
javascript,test_smell_100.test.js,DuplicateAssert,0,0,AromaLIA,1
javascript,test_smell_100.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_100.test.js,ExceptionHandling,0,0,AromaLIA,1
javascript,test_smell_100.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_100.test.js,MagicNumberTest,0,0,AromaLIA,1
javascript,test_smell_100.test.js,RedundantPrint,1,1,AromaLIA,1
javascript,test_smell_100.test.js,SleepyTest,1,1,AromaLIA,1
javascript,test_smell_100.test.js,UnknownTest,0,0,AromaLIA,1
javascript,test_smell_101.test.js,AssertionRoulette,1,1,AromaLIA,1
javascript,test_smell_101.test.js,ConditionalTestLogic,1,1,AromaLIA,1
javascript,test_smell_101.test.js,DuplicateAssert,0,0,AromaLIA,1
javascript,test_smell_101.test.js,EmptyTest,0,0,AromaLIA,1
javascript,test_smell_101.test.js,ExceptionHandling,0,0,AromaLIA,1
javascript,test_smell_101.test.js,IgnoredTest,0,0,AromaLIA,1
javascript,test_smell_101.test.js,MagicNumberTest,0,0,AromaLIA,1
javascript,test_smell_101.test.js,RedundantPrint,0,0,AromaLIA,1
javascript,test_smell_101.test.js,SleepyTest,0,0,AromaLIA,1
javascript,test_smell_101.test.js,UnknownTest,0,0,AromaLIA,1
javascript,test_smell_102.test.js,AssertionRoulette,0,0,AromaLIA,1
javascript,test_smell_102.test.js,ConditionalTestLogic,1,1,AromaLIA,1
